input_representation,dataset_id,branch_id,model,auroc,auprc,balanced_accuracy,f1,brier_score,sensitivity,specificity,ppv,npv,reported_threshold,n_samples
raw_frma,GSE13067,frozen_discovery_standardization,elastic_net,0.9956709956709956,0.9777495232040686,0.5,0.0,0.1474921059446383,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_rma,GSE13067,frozen_discovery_standardization,elastic_net,0.9971139971139972,0.986013986013986,0.5,0.0,0.1452460148480345,0.0,1.0,0.0,0.8513513513513513,0.5,74
series_matrix,GSE13067,frozen_discovery_standardization,elastic_net,0.8542568542568543,0.7326000262363899,0.8080808080808081,0.6153846153846154,0.1071209616817882,0.7272727272727273,0.8888888888888888,0.5333333333333333,0.9491525423728814,0.5,74
raw_frma,GSE13067,frozen_discovery_standardization,mlp_light,0.9408369408369408,0.7272756209921987,0.5,0.0,0.1486486486486486,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_rma,GSE13067,frozen_discovery_standardization,mlp_light,0.948051948051948,0.7472539759705535,0.5,0.0,0.1486486486486486,0.0,1.0,0.0,0.8513513513513513,0.5,74
series_matrix,GSE13067,frozen_discovery_standardization,mlp_light,0.8225108225108225,0.6882323558794148,0.5,0.0,0.1486486486486442,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_frma,GSE13067,frozen_discovery_standardization,random_forest,0.6313131313131313,0.2312718591225564,0.5,0.0,0.2037651651651651,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_rma,GSE13067,frozen_discovery_standardization,random_forest,0.6046176046176047,0.2717704578314225,0.5,0.0,0.1980882882882882,0.0,1.0,0.0,0.8513513513513513,0.5,74
series_matrix,GSE13067,frozen_discovery_standardization,random_forest,0.7871572871572872,0.3732568053163184,0.5,0.0,0.1783912912912913,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_frma,GSE13067,frozen_discovery_standardization,svm_rbf,0.5,0.1486486486486486,0.5,0.0,0.1266177069108091,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_rma,GSE13067,frozen_discovery_standardization,svm_rbf,0.5,0.1486486486486486,0.5,0.0,0.1266177069108091,0.0,1.0,0.0,0.8513513513513513,0.5,74
series_matrix,GSE13067,frozen_discovery_standardization,svm_rbf,0.5,0.1486486486486486,0.5,0.0,0.1266177069108091,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_frma,GSE13067,frozen_discovery_standardization,xgboost,0.9422799422799422,0.7792207792207793,0.5,0.0,0.1174947768449783,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_rma,GSE13067,frozen_discovery_standardization,xgboost,0.8924963924963925,0.7813852813852813,0.5,0.0,0.1169336661696434,0.0,1.0,0.0,0.8513513513513513,0.5,74
series_matrix,GSE13067,frozen_discovery_standardization,xgboost,0.8795093795093795,0.7163673549224692,0.5,0.0,0.100553460419178,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_frma,GSE13067,no_correction,elastic_net,0.9956709956709956,0.9777495232040686,0.5,0.0,0.1474921059446383,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_rma,GSE13067,no_correction,elastic_net,0.9971139971139972,0.986013986013986,0.5,0.0,0.1452460148480346,0.0,1.0,0.0,0.8513513513513513,0.5,74
series_matrix,GSE13067,no_correction,elastic_net,0.8542568542568543,0.7326000262363899,0.8080808080808081,0.6153846153846154,0.1071209616817907,0.7272727272727273,0.8888888888888888,0.5333333333333333,0.9491525423728814,0.5,74
raw_frma,GSE13067,no_correction,mlp_light,0.9408369408369408,0.7272756209921987,0.5,0.0,0.1486486486486486,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_rma,GSE13067,no_correction,mlp_light,0.948051948051948,0.7472539759705535,0.5,0.0,0.1486486486486486,0.0,1.0,0.0,0.8513513513513513,0.5,74
series_matrix,GSE13067,no_correction,mlp_light,0.8225108225108225,0.6882323558794148,0.5,0.0,0.1486486486486442,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_frma,GSE13067,no_correction,random_forest,0.6313131313131313,0.2312718591225564,0.5,0.0,0.2037651651651651,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_rma,GSE13067,no_correction,random_forest,0.6046176046176047,0.2717704578314225,0.5,0.0,0.1980882882882882,0.0,1.0,0.0,0.8513513513513513,0.5,74
series_matrix,GSE13067,no_correction,random_forest,0.7871572871572872,0.3732568053163184,0.5,0.0,0.1783912912912913,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_frma,GSE13067,no_correction,svm_rbf,0.5,0.1486486486486486,0.5,0.0,0.1266177069108091,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_rma,GSE13067,no_correction,svm_rbf,0.5,0.1486486486486486,0.5,0.0,0.1266177069108091,0.0,1.0,0.0,0.8513513513513513,0.5,74
series_matrix,GSE13067,no_correction,svm_rbf,0.5,0.1486486486486486,0.5,0.0,0.1266177069108091,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_frma,GSE13067,no_correction,xgboost,0.9422799422799422,0.7792207792207793,0.5,0.0,0.1174947768449783,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_rma,GSE13067,no_correction,xgboost,0.8924963924963925,0.7813852813852813,0.5,0.0,0.1169336661696434,0.0,1.0,0.0,0.8513513513513513,0.5,74
series_matrix,GSE13067,no_correction,xgboost,0.8795093795093795,0.7163673549224692,0.5,0.0,0.100553460419178,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_frma,GSE13067,rank_based_representation,elastic_net,0.9971139971139972,0.986013986013986,0.8571428571428572,0.55,0.1791602310036421,1.0,0.7142857142857143,0.3793103448275862,1.0,0.5,74
raw_rma,GSE13067,rank_based_representation,elastic_net,0.9971139971139972,0.986013986013986,0.8888888888888888,0.6111111111111112,0.1426242764669467,1.0,0.7777777777777778,0.44,1.0,0.5,74
series_matrix,GSE13067,rank_based_representation,elastic_net,0.9971139971139972,0.986013986013986,0.9444444444444444,0.7586206896551724,0.0986317545446405,1.0,0.8888888888888888,0.6111111111111112,1.0,0.5,74
raw_frma,GSE13067,rank_based_representation,mlp_light,0.5,0.1486486486486486,0.5,0.2588235294117647,0.8513513513513513,1.0,0.0,0.1486486486486486,0.0,0.5,74
raw_rma,GSE13067,rank_based_representation,mlp_light,0.5,0.1486486486486486,0.5,0.2588235294117647,0.8513513513513513,1.0,0.0,0.1486486486486486,0.0,0.5,74
series_matrix,GSE13067,rank_based_representation,mlp_light,0.5,0.1486486486486486,0.5,0.2588235294117647,0.8513513513513513,1.0,0.0,0.1486486486486486,0.0,0.5,74
raw_frma,GSE13067,rank_based_representation,random_forest,0.9927849927849928,0.9593840502931412,0.5,0.0,0.1076827327327327,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_rma,GSE13067,rank_based_representation,random_forest,0.9884559884559884,0.9328688987779898,0.5,0.0,0.1034666666666666,0.0,1.0,0.0,0.8513513513513513,0.5,74
series_matrix,GSE13067,rank_based_representation,random_forest,0.981962481962482,0.907623311032402,0.5,0.0,0.1006822822822822,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_frma,GSE13067,rank_based_representation,svm_rbf,0.5,0.1486486486486486,0.5,0.0,0.1269008115256196,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_rma,GSE13067,rank_based_representation,svm_rbf,0.5,0.1486486486486486,0.5,0.0,0.1269008115256196,0.0,1.0,0.0,0.8513513513513513,0.5,74
series_matrix,GSE13067,rank_based_representation,svm_rbf,0.5,0.1486486486486486,0.5,0.0,0.1269008115256196,0.0,1.0,0.0,0.8513513513513513,0.5,74
raw_frma,GSE13067,rank_based_representation,xgboost,0.9927849927849928,0.9653679653679654,0.9090909090909092,0.9,0.0431928262114524,0.8181818181818182,1.0,1.0,0.9692307692307692,0.5,74
raw_rma,GSE13067,rank_based_representation,xgboost,0.9754689754689754,0.912042502951594,0.8181818181818181,0.7777777777777778,0.0513548776507377,0.6363636363636364,1.0,1.0,0.9402985074626866,0.5,74
series_matrix,GSE13067,rank_based_representation,xgboost,0.976911976911977,0.9103896103896104,0.8181818181818181,0.7777777777777778,0.0462382212281227,0.6363636363636364,1.0,1.0,0.9402985074626866,0.5,74
raw_frma,GSE13067,standard_harmonization,elastic_net,0.9971139971139972,0.986013986013986,0.9047619047619048,0.6470588235294118,0.1101342145954029,1.0,0.8095238095238095,0.4782608695652174,1.0,0.5,74
raw_rma,GSE13067,standard_harmonization,elastic_net,0.9971139971139972,0.986013986013986,0.9206349206349208,0.6875,0.1075240987309764,1.0,0.8412698412698413,0.5238095238095238,1.0,0.5,74
series_matrix,GSE13067,standard_harmonization,elastic_net,0.9971139971139972,0.986013986013986,0.9206349206349208,0.6875,0.1133051461313836,1.0,0.8412698412698413,0.5238095238095238,1.0,0.5,74
raw_frma,GSE13067,standard_harmonization,mlp_light,0.9877344877344878,0.8648596353141808,0.9206349206349208,0.6875,0.1335406779670307,1.0,0.8412698412698413,0.5238095238095238,1.0,0.5,74
raw_rma,GSE13067,standard_harmonization,mlp_light,0.9877344877344878,0.8648596353141808,0.9206349206349208,0.6875,0.1203162746097052,1.0,0.8412698412698413,0.5238095238095238,1.0,0.5,74
series_matrix,GSE13067,standard_harmonization,mlp_light,0.9877344877344878,0.8648596353141808,0.9126984126984128,0.6666666666666666,0.1389714970486777,1.0,0.8253968253968254,0.5,1.0,0.5,74
raw_frma,GSE13067,standard_harmonization,random_forest,0.9963924963924964,0.975068870523416,0.7727272727272727,0.7058823529411765,0.0564316816816816,0.5454545454545454,1.0,1.0,0.9264705882352942,0.5,74
raw_rma,GSE13067,standard_harmonization,random_forest,0.9971139971139972,0.9841597796143252,0.7272727272727273,0.625,0.0566986486486486,0.4545454545454545,1.0,1.0,0.9130434782608696,0.5,74
series_matrix,GSE13067,standard_harmonization,random_forest,0.9906204906204906,0.9254656959202414,0.7193362193362193,0.5882352941176471,0.0559522522522522,0.4545454545454545,0.984126984126984,0.8333333333333334,0.9117647058823528,0.5,74
raw_frma,GSE13067,standard_harmonization,svm_rbf,1.0,1.0,0.992063492063492,0.9565217391304348,0.0210861202087752,1.0,0.984126984126984,0.9166666666666666,1.0,0.5,74
raw_rma,GSE13067,standard_harmonization,svm_rbf,1.0,1.0,0.992063492063492,0.9565217391304348,0.0202375230542932,1.0,0.984126984126984,0.9166666666666666,1.0,0.5,74
series_matrix,GSE13067,standard_harmonization,svm_rbf,0.9927849927849928,0.9536042240587695,0.992063492063492,0.9565217391304348,0.0246365134757838,1.0,0.984126984126984,0.9166666666666666,1.0,0.5,74
raw_frma,GSE13067,standard_harmonization,xgboost,0.9898989898989898,0.9646464646464648,0.8181818181818181,0.7777777777777778,0.0353110395371913,0.6363636363636364,1.0,1.0,0.9402985074626866,0.5,74
raw_rma,GSE13067,standard_harmonization,xgboost,0.9898989898989898,0.9646464646464648,0.8181818181818181,0.7777777777777778,0.0359512753784656,0.6363636363636364,1.0,1.0,0.9402985074626866,0.5,74
series_matrix,GSE13067,standard_harmonization,xgboost,0.9841269841269842,0.9278846153846154,0.7727272727272727,0.7058823529411765,0.0511976182460784,0.5454545454545454,1.0,1.0,0.9264705882352942,0.5,74
raw_frma,GSE13294,frozen_discovery_standardization,elastic_net,0.9625374625374624,0.9729272065070994,0.5512820512820513,0.1860465116279069,0.4105506950088178,0.1025641025641025,1.0,1.0,0.5238095238095238,0.5,155
raw_rma,GSE13294,frozen_discovery_standardization,elastic_net,0.9647019647019646,0.9746971881970624,0.6474358974358975,0.4554455445544554,0.3055064884658347,0.2948717948717949,1.0,1.0,0.5833333333333334,0.5,155
series_matrix,GSE13294,frozen_discovery_standardization,elastic_net,0.9124209124209124,0.9218785585491014,0.8320845820845821,0.8375,0.1346734222809631,0.8589743589743589,0.8051948051948052,0.8170731707317073,0.8493150684931506,0.5,155
raw_frma,GSE13294,frozen_discovery_standardization,mlp_light,0.9557109557109558,0.9690877354333918,0.5,0.0,0.5032258064516129,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_rma,GSE13294,frozen_discovery_standardization,mlp_light,0.954045954045954,0.9672357417341282,0.5,0.0,0.5032258064516129,0.0,1.0,0.0,0.4967741935483871,0.5,155
series_matrix,GSE13294,frozen_discovery_standardization,mlp_light,0.913086913086913,0.9191085464545762,0.5769230769230769,0.2666666666666666,0.4178751075960837,0.1538461538461538,1.0,1.0,0.5384615384615384,0.5,155
raw_frma,GSE13294,frozen_discovery_standardization,random_forest,0.8253413253413253,0.8109843467629504,0.5,0.0,0.2483136917562723,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_rma,GSE13294,frozen_discovery_standardization,random_forest,0.8151015651015651,0.7977209612224865,0.5,0.0,0.2502097491039426,0.0,1.0,0.0,0.4967741935483871,0.5,155
series_matrix,GSE13294,frozen_discovery_standardization,random_forest,0.7895437895437896,0.7777616045737249,0.5,0.0,0.253909964157706,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_frma,GSE13294,frozen_discovery_standardization,svm_rbf,0.5,0.5032258064516129,0.5,0.0,0.3815184469040285,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_rma,GSE13294,frozen_discovery_standardization,svm_rbf,0.5,0.5032258064516129,0.5,0.0,0.3815184469040285,0.0,1.0,0.0,0.4967741935483871,0.5,155
series_matrix,GSE13294,frozen_discovery_standardization,svm_rbf,0.5,0.5032258064516129,0.5,0.0,0.3815184469040286,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_frma,GSE13294,frozen_discovery_standardization,xgboost,0.7741425241425242,0.7529294626295343,0.5,0.0,0.3435285985469818,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_rma,GSE13294,frozen_discovery_standardization,xgboost,0.858974358974359,0.8442274169066377,0.5,0.0,0.3320982754230499,0.0,1.0,0.0,0.4967741935483871,0.5,155
series_matrix,GSE13294,frozen_discovery_standardization,xgboost,0.8966033966033966,0.8978068530045542,0.5064102564102564,0.0253164556962025,0.3277822136878967,0.0128205128205128,1.0,1.0,0.5,0.5,155
raw_frma,GSE13294,no_correction,elastic_net,0.9625374625374624,0.9729272065070994,0.5512820512820513,0.1860465116279069,0.4105506950088181,0.1025641025641025,1.0,1.0,0.5238095238095238,0.5,155
raw_rma,GSE13294,no_correction,elastic_net,0.9647019647019646,0.9746971881970624,0.6474358974358975,0.4554455445544554,0.3055064884658379,0.2948717948717949,1.0,1.0,0.5833333333333334,0.5,155
series_matrix,GSE13294,no_correction,elastic_net,0.9124209124209124,0.9218785585491014,0.8320845820845821,0.8375,0.1346734222809639,0.8589743589743589,0.8051948051948052,0.8170731707317073,0.8493150684931506,0.5,155
raw_frma,GSE13294,no_correction,mlp_light,0.9557109557109558,0.9690877354333918,0.5,0.0,0.5032258064516129,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_rma,GSE13294,no_correction,mlp_light,0.954045954045954,0.9672357417341282,0.5,0.0,0.5032258064516129,0.0,1.0,0.0,0.4967741935483871,0.5,155
series_matrix,GSE13294,no_correction,mlp_light,0.913086913086913,0.9191085464545762,0.5769230769230769,0.2666666666666666,0.4178751075960833,0.1538461538461538,1.0,1.0,0.5384615384615384,0.5,155
raw_frma,GSE13294,no_correction,random_forest,0.8253413253413253,0.8109843467629504,0.5,0.0,0.2483136917562723,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_rma,GSE13294,no_correction,random_forest,0.8151015651015651,0.7977209612224865,0.5,0.0,0.2502097491039426,0.0,1.0,0.0,0.4967741935483871,0.5,155
series_matrix,GSE13294,no_correction,random_forest,0.7895437895437896,0.7777616045737249,0.5,0.0,0.253909964157706,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_frma,GSE13294,no_correction,svm_rbf,0.5,0.5032258064516129,0.5,0.0,0.3815184469040285,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_rma,GSE13294,no_correction,svm_rbf,0.5,0.5032258064516129,0.5,0.0,0.3815184469040285,0.0,1.0,0.0,0.4967741935483871,0.5,155
series_matrix,GSE13294,no_correction,svm_rbf,0.5,0.5032258064516129,0.5,0.0,0.3815184469040286,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_frma,GSE13294,no_correction,xgboost,0.7741425241425242,0.7529294626295343,0.5,0.0,0.3435285985469818,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_rma,GSE13294,no_correction,xgboost,0.858974358974359,0.8442274169066377,0.5,0.0,0.3320982754230499,0.0,1.0,0.0,0.4967741935483871,0.5,155
series_matrix,GSE13294,no_correction,xgboost,0.8966033966033966,0.8978068530045542,0.5064102564102564,0.0253164556962025,0.3277822136878967,0.0128205128205128,1.0,1.0,0.5,0.5,155
raw_frma,GSE13294,rank_based_representation,elastic_net,0.9618714618714618,0.9742163067973724,0.8055278055278055,0.8314606741573034,0.1271150788760783,0.9487179487179488,0.6623376623376623,0.74,0.9272727272727272,0.5,155
raw_rma,GSE13294,rank_based_representation,elastic_net,0.9627039627039626,0.9746625061333984,0.850982350982351,0.8654970760233918,0.1090268776444136,0.9487179487179488,0.7532467532467533,0.7956989247311828,0.935483870967742,0.5,155
series_matrix,GSE13294,rank_based_representation,elastic_net,0.9567099567099568,0.9713790550838348,0.8835331335331336,0.8902439024390244,0.091180603239848,0.935897435897436,0.8311688311688312,0.8488372093023255,0.927536231884058,0.5,155
raw_frma,GSE13294,rank_based_representation,mlp_light,0.5,0.5032258064516129,0.5,0.6695278969957081,0.4967741935483871,1.0,0.0,0.5032258064516129,0.0,0.5,155
raw_rma,GSE13294,rank_based_representation,mlp_light,0.5,0.5032258064516129,0.5,0.6695278969957081,0.4967741935483871,1.0,0.0,0.5032258064516129,0.0,0.5,155
series_matrix,GSE13294,rank_based_representation,mlp_light,0.5,0.5032258064516129,0.5,0.6695278969957081,0.4967741935483871,1.0,0.0,0.5032258064516129,0.0,0.5,155
raw_frma,GSE13294,rank_based_representation,random_forest,0.9494671994671996,0.959817730525938,0.5,0.0,0.2394948387096774,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_rma,GSE13294,rank_based_representation,random_forest,0.9535464535464534,0.9636630070400736,0.5,0.0,0.2406209318996416,0.0,1.0,0.0,0.4967741935483871,0.5,155
series_matrix,GSE13294,rank_based_representation,random_forest,0.948051948051948,0.9583967524497136,0.5,0.0,0.2347997132616487,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_frma,GSE13294,rank_based_representation,svm_rbf,0.5,0.5032258064516129,0.5,0.0,0.3893033292980618,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_rma,GSE13294,rank_based_representation,svm_rbf,0.5,0.5032258064516129,0.5,0.0,0.3893033292980618,0.0,1.0,0.0,0.4967741935483871,0.5,155
series_matrix,GSE13294,rank_based_representation,svm_rbf,0.5,0.5032258064516129,0.5,0.0,0.3893033292980618,0.0,1.0,0.0,0.4967741935483871,0.5,155
raw_frma,GSE13294,rank_based_representation,xgboost,0.9562104562104562,0.9683594323569692,0.8333333333333333,0.8,0.1233315765857696,0.6666666666666666,1.0,1.0,0.7475728155339806,0.5,155
raw_rma,GSE13294,rank_based_representation,xgboost,0.955877455877456,0.9694649585278128,0.8076923076923077,0.7619047619047619,0.1329902708530426,0.6153846153846154,1.0,1.0,0.719626168224299,0.5,155
series_matrix,GSE13294,rank_based_representation,xgboost,0.9518814518814518,0.9663567457315934,0.7756410256410257,0.7107438016528925,0.1541965156793594,0.5512820512820513,1.0,1.0,0.6875,0.5,155
raw_frma,GSE13294,standard_harmonization,elastic_net,0.9613719613719612,0.9736188242743318,0.90992340992341,0.9066666666666666,0.0604039459887215,0.8717948717948718,0.948051948051948,0.9444444444444444,0.8795180722891566,0.5,155
raw_rma,GSE13294,standard_harmonization,elastic_net,0.9612054612054612,0.9737927040350376,0.9164169164169164,0.912751677852349,0.0607425311551633,0.8717948717948718,0.961038961038961,0.9577464788732394,0.8809523809523809,0.5,155
series_matrix,GSE13294,standard_harmonization,elastic_net,0.9575424575424576,0.9714400294904336,0.9227439227439228,0.9210526315789472,0.0608940095983204,0.8974358974358975,0.948051948051948,0.945945945945946,0.9012345679012346,0.5,155
raw_frma,GSE13294,standard_harmonization,mlp_light,0.9467199467199467,0.9633171933175892,0.9165001665001664,0.91156462585034,0.0836029727401479,0.8589743589743589,0.974025974025974,0.9710144927536232,0.872093023255814,0.5,155
raw_rma,GSE13294,standard_harmonization,mlp_light,0.9442224442224444,0.9621085797709272,0.9165001665001664,0.91156462585034,0.0866683106420401,0.8589743589743589,0.974025974025974,0.9710144927536232,0.872093023255814,0.5,155
series_matrix,GSE13294,standard_harmonization,mlp_light,0.9507159507159508,0.9665319458573756,0.9165001665001664,0.91156462585034,0.0799504671662477,0.8589743589743589,0.974025974025974,0.9710144927536232,0.872093023255814,0.5,155
raw_frma,GSE13294,standard_harmonization,random_forest,0.9572094572094572,0.9672977121846492,0.6346153846153846,0.4242424242424242,0.2078124731182795,0.2692307692307692,1.0,1.0,0.5746268656716418,0.5,155
raw_rma,GSE13294,standard_harmonization,random_forest,0.9553779553779554,0.9673314476510768,0.6346153846153846,0.4242424242424242,0.2069477419354838,0.2692307692307692,1.0,1.0,0.5746268656716418,0.5,155
series_matrix,GSE13294,standard_harmonization,random_forest,0.951881451881452,0.9648575819977878,0.608974358974359,0.3578947368421052,0.2186728315412186,0.2179487179487179,1.0,1.0,0.5579710144927537,0.5,155
raw_frma,GSE13294,standard_harmonization,svm_rbf,0.9655344655344654,0.9770026649959362,0.8205128205128205,0.78125,0.1258691063931498,0.6410256410256411,1.0,1.0,0.7333333333333333,0.5,155
raw_rma,GSE13294,standard_harmonization,svm_rbf,0.9647019647019648,0.976609782476792,0.8269230769230769,0.7906976744186046,0.1282180758834058,0.6538461538461539,1.0,1.0,0.7403846153846154,0.5,155
series_matrix,GSE13294,standard_harmonization,svm_rbf,0.9642024642024642,0.976707460917003,0.8205128205128205,0.78125,0.1300330241500989,0.6410256410256411,1.0,1.0,0.7333333333333333,0.5,155
raw_frma,GSE13294,standard_harmonization,xgboost,0.943056943056943,0.9565683541989204,0.7115384615384616,0.5945945945945946,0.247046485543251,0.4230769230769231,1.0,1.0,0.6311475409836066,0.5,155
raw_rma,GSE13294,standard_harmonization,xgboost,0.9452214452214452,0.9589667485287175,0.7051282051282051,0.5818181818181818,0.2525109052658081,0.4102564102564102,1.0,1.0,0.6260162601626016,0.5,155
series_matrix,GSE13294,standard_harmonization,xgboost,0.9490509490509492,0.964379818494778,0.6602564102564102,0.4854368932038835,0.2535783052444458,0.3205128205128205,1.0,1.0,0.5923076923076923,0.5,155
